日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/12/19,霧峰測站,WS,0.1,0.4,0.1,0.1,0.1,0.8,0,0,0,0.7,0.5,0.1,0,0.1,0.1,0,0,0,0.7,0.8,1.1,0.8,1.3,0.4
2018/12/20,霧峰測站,WS,0.3,0.1,0.5,0.8,0.2,0.3,0.2,0,0,0.1,0.1,0,0,0.1,0,0,0,1,1.1,0.7,1.4,1.5,0.7,0.2
2018/12/21,霧峰測站,WS,0.8,0,0.1,0.2,0.1,0.6,0.3,0,0,0,0,0.1,0.3,0.3,0.4,0.1,0,0,0,0,0.1,0.1,0.1,0
2018/12/22,霧峰測站,WS,0.3,0.1,0.8,0.2,0.4,0,0.2,0.1,0.1,0.9,0.4,0.3,0.2,0,0,0,0,0,0,0.3,0.3,0.1,0.1,0.3
2018/12/23,霧峰測站,WS,0.3,0.1,0,0,0.1,0.2,0.3,0.3,0.3,0,0.4,0.2,0,0.4,0.2,0.1,0.1,0.5,0.4,0.1,0,0,0,0
2018/12/24,霧峰測站,WS,0,0.7,0.1,0.4,0.5,0.5,0.6,0.8,0,0.2,0.7,0.3,0.2,0.1,0,0.3,0.1,0,0,0.1,0.1,0.2,0.4,0.4
2018/12/25,霧峰測站,WS,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.2,0.1,0.5,0.4,0.1,0.1,0.1,0.2,0.2,0,0.1,0.2,0.7
2018/12/26,霧峰測站,WS,0.2,0.3,0.6,0.5,0,0.1,0,0.1,0.5,0.1,0.1,0.1,0.4,0.2,0.1,0,0.2,0.2,0.2,0.2,0,0,0,0.1
2018/12/27,霧峰測站,WS,0.7,0.5,0.8,1.7,0.9,1.1,1,1,1.1,1.7,1.3,0.3,0.7,0.7,0.7,1.1,1,1,0.7,0.3,0.3,0.6,0.9,0.5
2018/12/28,霧峰測站,WS,0.7,0.9,0.5,0.7,0.5,1,0.7,0.8,1.2,0.1,0.6,0.2,0.2,0.6,0.4,0.5,0.9,1.1,0.7,0.4,0.5,0.7,0.4,0.5
2018/12/29,霧峰測站,WS,0.5,0.4,0.5,1,0.6,0.9,0.8,1.5,0.7,1.1,0.6,0.2,0.5,0.2,0.1,0.3,1.1,1.3,0.8,0.9,0.5,0.8,0.5,0.9
2018/12/30,霧峰測站,WS,0.6,1,1.1,0.9,0.1,0.2,0.8,0.6,0.2,0,0,0.2,0.7,0,0.4,0,0,0.9,0.4,0,0,0.1,0,0.2
2018/12/31,霧峰測站,WS,0.4,0.4,1.4,0.2,0.3,0.2,0.5,0.1,0.2,0.6,0.5,0.3,0.5,0.2,0.6,0.4,0,0.2,0,0,0.3,1,0.9,1
