日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/12/19,太平測站,WS,0.1,0.1,0,0,0.1,0,0,0.1,0.5,1.2,2.1,2.1,2.6,2.3,1.7,1.5,1.1,0.4,0.1,0.2,0.3,0.1,0.3,0.3
2018/12/20,太平測站,WS,0.3,0.4,0.2,0.1,0,0,0.5,0.5,0,0.5,0.5,0.1,0.4,0.7,0.3,0.3,2.2,1.6,1.1,0.3,0.2,0.1,0.2,0.7
2018/12/21,太平測站,WS,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0,0.1,0.2,1,1.6,1.5,1.9,3,2.3,1.6,1.5,0.9,0.1,0.2,0.1,0.5,0.1
2018/12/22,太平測站,WS,0.5,0.5,0.1,0.1,0.1,0.2,0,0.1,0.7,1.2,1.1,0.9,1,1.1,1.5,1.6,0.9,1.6,1,1,0.3,0.2,1,0.6
2018/12/23,太平測站,WS,0.6,0.1,0,0.3,1,0.8,0.1,0.1,0,0.4,0.9,0.4,1.1,2.3,2,2.2,3.1,2.7,0.9,1,1.6,1.3,2,2
2018/12/24,太平測站,WS,2.3,2.2,1.9,3,2.8,2.7,2.1,1.8,1.3,2.8,1.3,2.1,1.9,2.4,3.3,2.9,3,1.4,1.1,1.1,1,0.7,0.8,0.1
2018/12/25,太平測站,WS,0.4,0.1,0,0,0.1,0.1,0.9,0.1,0,0.3,0.3,0.7,2,2.8,2.6,2.2,2.9,2.5,2.3,2,1.7,2.5,2.1,2
2018/12/26,太平測站,WS,1.9,1.8,2,2.1,2.1,1.5,1.5,1.8,1.5,0.5,0.6,1.7,2.4,2.5,3.2,3.7,2.9,2.3,2.3,1.9,1.8,1.2,1.4,2.2
2018/12/27,太平測站,WS,2.3,2.1,2.4,2.5,2.6,2.9,2.6,2.1,2.6,3.4,2.7,4.1,4.6,4.5,3.9,3.9,3.4,2.7,2.9,2.6,2.1,2.3,1.8,2.2
2018/12/28,太平測站,WS,2.6,2.7,2.9,2.9,3.1,2.8,2.5,2.9,2,1.9,2.4,3.2,3.4,4.3,3.9,4,3.2,3.3,2.9,2.7,2.4,2.1,1.9,2.1
2018/12/29,太平測站,WS,2.3,2.3,2,2.6,2.9,2.6,2.6,2.6,2.9,2.5,3.2,2.9,1.9,1.6,2.7,3,3.7,2.7,2.5,2.2,2.2,1,0.1,0.2
2018/12/30,太平測站,WS,0.1,0,0.1,0.1,0.1,0.2,0.1,0.7,0.7,0.4,0.5,1.6,0.9,0.2,0.9,1.1,0.9,2,1.2,1.4,1.5,0.8,1.2,1.7
2018/12/31,太平測站,WS,2.2,2.8,1.9,2,1.9,2,1.2,1.4,1.9,2.5,2.8,2.7,2.5,2.6,3.4,3.3,3.3,2.8,2.1,1.5,1.1,0.2,0.1,0.1
